,country_zone,country_name_en,country_currency_code,day,new_customer_amount,generic_customer_amount,total_amount
2024,Europe,Germany,EUR,2020-12-06,2886.564597255847,5192.205217840679,10564.963296673603
2025,Europe,Germany,EUR,2020-12-07,20153.970429682675,47205.06014926909,100061.95874046396
2026,Europe,Germany,EUR,2020-12-08,26480.649457424624,61230.474341148074,121172.325440537
2027,Europe,Germany,EUR,2020-12-09,15049.954606579338,41440.08495493124,87411.90111362185
2028,Europe,Germany,EUR,2020-12-10,21031.3990912466,62711.9785155909,127226.3308196084
2029,Europe,Germany,EUR,2020-12-11,32738.26216226551,106265.84240844505,202361.17127862616
2030,Europe,Germany,EUR,2020-12-12,43541.535821162746,170776.89428382076,327101.0659380809
2031,Europe,Germany,EUR,2020-12-14,53856.34604107451,190193.31598349317,370865.08947827277
2032,Europe,Germany,EUR,2020-12-15,46006.71333800605,169164.14953515131,331192.72381102934
2033,Europe,Germany,EUR,2020-12-16,223.26429047428067,0.0,893.0571618971227
2034,Europe,Germany,EUR,2020-12-18,0.0,0.0,0.0
2035,Europe,Germany,EUR,2020-12-24,0.0,0.0,0.0
2036,Europe,Germany,EUR,2020-12-28,0.0,0.0,0.0
2037,Europe,Germany,EUR,2020-12-29,0.0,0.0,0.0
2038,Europe,Germany,EUR,2021-01-05,0.0,0.0,0.0
2039,Europe,Germany,EUR,2021-01-11,0.0,0.0,0.0
2040,Europe,Germany,EUR,2021-01-13,0.0,0.0,0.0
2041,Europe,Germany,EUR,2021-01-14,0.0,0.0,0.0
2042,Europe,Germany,EUR,2021-01-20,0.0,0.0,0.0
2043,Europe,Germany,EUR,2021-01-21,0.0,0.0,0.0
2044,Europe,Germany,EUR,2021-01-22,0.0,0.0,0.0
2045,Europe,Germany,EUR,2021-03-04,0.0,0.0,0.0
2046,Europe,Germany,EUR,2021-03-08,0.0,0.0,0.0
2047,Europe,Germany,EUR,2021-05-19,0.0,0.0,0.0
2048,Europe,Germany,EUR,2021-05-20,596.9892984420983,5698.092978626207,8721.38268593989
2049,Europe,Germany,EUR,2021-05-21,1725.4446796436257,3358.6715001783095,4938.509033860448
2050,Europe,Germany,EUR,2021-05-22,6255.768347658704,4159.46226725117,14086.957478905382
2051,Europe,Germany,EUR,2021-05-24,0.0,0.0,0.0
2052,Europe,Germany,EUR,2021-05-25,8283.153712311134,18389.45449920605,62273.652470531495
2053,Europe,Germany,EUR,2021-05-26,9786.35335150221,21924.698931720326,60952.36469236164
2054,Europe,Germany,EUR,2021-05-27,9506.739095540834,25140.23860741849,63253.68563428294
2055,Europe,Germany,EUR,2021-05-28,13102.216350767842,24532.231701598637,66336.86841430212
2056,Europe,Germany,EUR,2021-05-29,37732.68434017517,39220.98351476285,136727.48830788737
2057,Europe,Germany,EUR,2021-05-31,15905.348053387755,26053.632234034903,73059.45327191336
2058,Europe,Germany,EUR,2021-06-01,20282.54153956667,18162.501494367414,67742.99662285221
2059,Europe,Germany,EUR,2021-06-02,17657.778590749578,26734.20003425889,71011.92558540292
2060,Europe,Germany,EUR,2021-06-03,5362.080221462415,8940.521440611928,19043.813013156978
2061,Europe,Germany,EUR,2021-06-04,21644.11396145254,38602.97825158698,103526.04981431836
2062,Europe,Germany,EUR,2021-06-05,40758.06108324764,44004.6150810356,139864.3030533357
2063,Europe,Germany,EUR,2021-06-07,16440.794064803467,13224.963174813374,62287.77636368976
2064,Europe,Germany,EUR,2021-06-08,15070.82496416715,20666.361976321146,59127.421796311
2065,Europe,Germany,EUR,2021-06-09,17370.641298913524,19516.84209467053,59055.49186620602
2066,Europe,Germany,EUR,2021-06-10,16240.729846252381,20044.862141642203,63850.38371843312
2067,Europe,Germany,EUR,2021-06-11,15480.903222910021,31154.784449934334,75799.87683033918
2068,Europe,Germany,EUR,2021-06-12,37829.416020808916,51433.540203706,136072.59590106792
2069,Europe,Germany,EUR,2021-06-14,15177.603537872243,25488.53090055837,74558.28469672558
2070,Europe,Germany,EUR,2021-06-15,18763.956078618998,14293.671090455373,62138.82025337116
2071,Europe,Germany,EUR,2021-06-16,18794.193829263666,23244.287959853966,57000.586750966875
2072,Europe,Germany,EUR,2021-06-17,14730.298385478553,19836.401244340672,60065.13181630297
2073,Europe,Germany,EUR,2021-06-18,26100.857485041743,21106.532378562726,73871.94114637846
2074,Europe,Germany,EUR,2021-06-19,25356.659362032584,37725.30691144645,101900.15188679709
2075,Europe,Germany,EUR,2021-06-21,14216.11101737322,17314.436940572392,49282.72851499355
2076,Europe,Germany,EUR,2021-06-22,11871.933038823914,16576.694067700853,41724.358639563376
2077,Europe,Germany,EUR,2021-06-23,20071.411177922513,13813.118973067145,57599.61454945243
2078,Europe,Germany,EUR,2021-06-24,16154.23920155126,18910.776617463496,56762.61613875048
2079,Europe,Germany,EUR,2021-06-25,22219.89315229958,22626.476839539373,80658.10779105953
2080,Europe,Germany,EUR,2021-06-26,36949.414966333,42782.72844784211,133223.35526889353
2081,Europe,Germany,EUR,2021-06-28,12743.00352168085,17123.060615063674,47397.504260514856
2082,Europe,Germany,EUR,2021-06-29,17261.63008230369,23799.05118596723,55136.0387112147
2083,Europe,Germany,EUR,2021-06-30,11316.102026973596,24627.89559649534,53137.629168608604
2084,Europe,Germany,EUR,2021-07-01,12330.207262880036,24573.875345343626,54284.625193062566
2085,Europe,Germany,EUR,2021-07-02,18438.621178825713,37610.37433756752,79124.96161551571
2086,Europe,Germany,EUR,2021-07-03,25102.526356614468,52555.685941915865,117052.90513842524
2087,Europe,Germany,EUR,2021-07-05,14410.0112000786,29188.942372308287,59355.0057654488
2088,Europe,Germany,EUR,2021-07-06,15363.835077556985,18669.11729088275,41136.00869844833
2089,Europe,Germany,EUR,2021-07-07,15036.218999143639,26534.08727999249,54170.08090490619
2090,Europe,Germany,EUR,2021-07-08,41723.727675264214,12774.891486646417,142511.3438954849
2091,Europe,Germany,EUR,2021-07-09,101154.25501375171,16196.756488172012,331360.90006461483
2092,Europe,Germany,EUR,2021-07-10,160473.68409987056,28435.765141964835,466380.8533718118
2093,Europe,Germany,EUR,2021-07-12,6231.937311436341,34430.12012690735,58985.163614706624
2094,Europe,Germany,EUR,2021-07-13,10803.904623196406,24199.082551638756,48886.62854226298
2095,Europe,Germany,EUR,2021-07-14,16880.576181322478,21219.620595259483,49812.25316914016
2096,Europe,Germany,EUR,2021-07-15,12735.286342944893,26958.046753317023,60160.16474690051
2097,Europe,Germany,EUR,2021-07-16,21411.433742206078,31084.310591288973,64948.844027566585
2098,Europe,Germany,EUR,2021-07-17,32833.6833785856,50925.80808573829,121442.66937487216
2099,Europe,Germany,EUR,2021-07-19,13534.135681404932,25210.032966049363,50384.34364562285
2100,Europe,Germany,EUR,2021-07-20,13366.735999264543,26411.534598808237,52931.40091421182
2101,Europe,Germany,EUR,2021-07-21,13347.273177421024,27970.598846333207,60387.40896603107
2102,Europe,Germany,EUR,2021-07-22,11159.671416495637,22463.63951463911,46062.57794633994
2103,Europe,Germany,EUR,2021-07-23,15383.297899400503,25279.34196752703,59681.796736701705
2104,Europe,Germany,EUR,2021-07-24,30776.302941865106,46821.38531966057,112686.48658104747
2105,Europe,Germany,EUR,2021-07-26,17327.201833701678,30915.406301973646,69776.69163049631
2106,Europe,Germany,EUR,2021-07-27,19554.360202613272,40385.45239673219,77193.48282433659
2107,Europe,Germany,EUR,2021-07-28,16162.247594579141,32708.55830448936,68979.63811350311
2108,Europe,Germany,EUR,2021-07-29,22212.27304499426,33319.76856752037,81391.87073527479
2109,Europe,Germany,EUR,2021-07-30,18745.41543536657,37460.93287009571,84101.81386447935
2110,Europe,Germany,EUR,2021-07-31,34803.11709914536,57219.38575563166,134047.3946436049
2111,Europe,Germany,EUR,2021-08-02,16193.844345252783,24539.512058896715,62314.27686425475
2112,Europe,Germany,EUR,2021-08-03,15193.426181066723,28266.76378121887,67960.33955605738
2113,Europe,Germany,EUR,2021-08-04,13359.310034820508,27775.145520737566,60293.39528545526
2114,Europe,Germany,EUR,2021-08-05,17978.30845472613,23572.92328828904,66379.04595091564
2115,Europe,Germany,EUR,2021-08-06,19368.17719864385,27867.072165554586,73461.47460191301
2116,Europe,Germany,EUR,2021-08-07,38726.064825639754,51252.69612842184,124803.03962508669
2117,Europe,Germany,EUR,2021-08-08,888.2035903650732,929.4589483874946,1972.9768277781543
2118,Europe,Germany,EUR,2021-08-09,16900.136074596638,33544.97428660747,73293.00713403558
2119,Europe,Germany,EUR,2021-08-10,17616.03787557395,37426.86079794072,72161.44546705355
2120,Europe,Germany,EUR,2021-08-11,13143.27756592898,19952.741353963902,56031.279980301246
2121,Europe,Germany,EUR,2021-08-12,15337.237505561352,18126.730672176207,50842.03544109512
2122,Europe,Germany,EUR,2021-08-13,22471.79351481295,32027.456611396843,76230.1459466554
2123,Europe,Germany,EUR,2021-08-14,17094.764293031825,48180.38534863445,91069.35847731313
2124,Europe,Germany,EUR,2021-08-16,12109.563901033061,26563.49992347671,52064.06768143456
2125,Europe,Germany,EUR,2021-08-17,18979.745868933922,34328.04951758835,71629.97938429411
2126,Europe,Germany,EUR,2021-08-18,12597.347840004044,23290.348353693116,57120.03314637061
2127,Europe,Germany,EUR,2021-08-19,19258.971839172733,27788.92966388859,60414.58896661055
2128,Europe,Germany,EUR,2021-08-20,25502.848936577913,34999.58967476273,76320.17969857491
2129,Europe,Germany,EUR,2021-08-21,29072.747869831022,49817.495026394776,115659.05646585124
2130,Europe,Germany,EUR,2021-08-23,9165.77569541435,31166.578628757212,51616.8110647562
2131,Europe,Germany,EUR,2021-08-24,18214.920066913546,27962.299239013402,62632.08872817336
2132,Europe,Germany,EUR,2021-08-25,18640.04439740577,22076.37304209687,56679.7656726984
2133,Europe,Germany,EUR,2021-08-26,10485.607402124591,23387.08003432686,42829.12859168851
2134,Europe,Germany,EUR,2021-08-27,37011.346539081955,35905.12051549722,134966.17573462188
2135,Europe,Germany,EUR,2021-08-28,49448.96333996625,64311.18179968591,200614.90477711003
2136,Europe,Germany,EUR,2021-08-30,10760.756372276483,29370.660090468227,51529.73799147122
2137,Europe,Germany,EUR,2021-08-31,12547.93848180778,23471.143893261964,51785.81242550217
2138,Europe,Germany,EUR,2021-09-01,14884.059531613882,15383.297899400503,47946.39466507434
2139,Europe,Germany,EUR,2021-09-02,47133.22729059476,14053.176621042317,151211.95329526762
2140,Europe,Germany,EUR,2021-09-03,75917.86715428332,10529.095403051757,262516.1912397027
2141,Europe,Germany,EUR,2021-09-04,116328.80080155877,20993.201483289366,320532.19369088963
2142,Europe,Germany,EUR,2021-09-05,6366.478314304754,1343.4200643560034,14632.790133399676
2143,Europe,Germany,EUR,2021-09-06,7945.296597965163,27234.02083062936,48192.470741749254
2144,Europe,Germany,EUR,2021-09-07,7709.898378660758,23032.478098195323,50969.34462238078
2145,Europe,Germany,EUR,2021-09-08,17199.552902408777,25897.395766418224,57853.990233447155
2146,Europe,Germany,EUR,2021-09-09,18154.978458492737,29178.895479236948,62974.50819975946
2147,Europe,Germany,EUR,2021-09-10,19276.541768118754,23516.524787086626,57576.220334667945
2148,Europe,Germany,EUR,2021-09-11,27793.686163989998,50023.965959368164,116150.86886919383
2149,Europe,Germany,EUR,2021-09-12,106.77857370509076,407.7000086921647,1400.2553869963037
2150,Europe,Germany,EUR,2021-09-13,8248.644818718261,24988.079139888738,50595.619614412964
2151,Europe,Germany,EUR,2021-09-14,11349.979956267302,25754.409549084045,51499.54877654187
2152,Europe,Germany,EUR,2021-09-15,12821.825523361336,18892.43011707235,57219.77404135423
2153,Europe,Germany,EUR,2021-09-16,9983.796641425986,23396.107677376476,43260.56256517239
2154,Europe,Germany,EUR,2021-09-17,13446.819929543362,38740.33432594398,71312.74994895935
2155,Europe,Germany,EUR,2021-09-18,29612.270881333654,56457.617703676486,125718.71443032316
2156,Europe,Germany,EUR,2021-09-20,13620.626326106056,28148.191028690897,56621.47427859848
2157,Europe,Germany,EUR,2021-09-21,13056.786921227857,24622.02277494156,52249.08582823629
2158,Europe,Germany,EUR,2021-09-22,13320.627069710072,24393.75930578927,54408.10005283791
2159,Europe,Germany,EUR,2021-09-23,12131.502044357925,30950.254945573764,62533.90097607999
2160,Europe,Germany,EUR,2021-09-24,17191.301830804292,30006.963318319926,68862.42436100412
2161,Europe,Germany,EUR,2021-09-25,29482.92320000453,62957.908985119844,133720.89488664395
2162,Europe,Germany,EUR,2021-09-27,15412.516400023442,24679.877347603586,56196.30141239094
2163,Europe,Germany,EUR,2021-09-28,14014.687798793162,21331.398347642582,57376.25318754751
2164,Europe,Germany,EUR,2021-09-29,20460.182257639684,21100.22273557106,59518.23137607163
2165,Europe,Germany,EUR,2021-09-30,20112.715071660252,30063.70156952958,68569.85106905218
2166,Europe,Germany,EUR,2021-10-01,22937.687846174395,27615.754231625062,78281.70209753742
2167,Europe,Germany,EUR,2021-10-02,73471.61856641501,60765.79340266965,197354.37249330975
2168,Europe,Germany,EUR,2021-10-03,567.8678692498008,344.6035787755202,963.4339491118417
2169,Europe,Germany,EUR,2021-10-04,25902.83176653412,29883.00310139138,84838.10066589128
2170,Europe,Germany,EUR,2021-10-05,23924.904295793276,27591.049552526925,84423.55712133892
2171,Europe,Germany,EUR,2021-10-06,26610.48249590695,29933.67438818598,94579.84969501395
2172,Europe,Germany,EUR,2021-10-07,29144.58072850536,27468.83662134992,89307.51201117913
2173,Europe,Germany,EUR,2021-10-08,37117.39707705724,36343.73777484854,116056.61251004142
2174,Europe,Germany,EUR,2021-10-09,65280.294427490255,67908.01805494189,235577.89852252108
2175,Europe,Germany,EUR,2021-10-10,800.8393027881807,410.1267944581895,2807.791131290682
2176,Europe,Germany,EUR,2021-10-11,13441.77221515003,35249.354465802,62310.73375703635
2177,Europe,Germany,EUR,2021-10-12,15325.152112446549,30976.17301755491,59217.16433393859
2178,Europe,Germany,EUR,2021-10-13,17351.227012785326,31437.893277398784,63502.23703243921
2179,Europe,Germany,EUR,2021-10-14,15941.458625586205,25051.127034090063,57006.94492967386
2180,Europe,Germany,EUR,2021-10-15,19169.035158683855,36912.81903698135,70524.91821787707
2181,Europe,Germany,EUR,2021-10-16,38547.74460755225,66199.60941137576,166164.1569711915
2182,Europe,Germany,EUR,2021-10-18,11568.681889501457,34588.78338029005,64537.60091165602
2183,Europe,Germany,EUR,2021-10-19,17617.78516132549,20982.620697349503,55494.232290279964
2184,Europe,Germany,EUR,2021-10-20,18693.045398535753,25318.26761121407,60403.814037809396
2185,Europe,Germany,EUR,2021-10-21,13763.515472009596,20611.32247514771,55776.03065343076
2186,Europe,Germany,EUR,2021-10-22,18888.013366978183,35246.34525145213,84738.06855661573
2187,Europe,Germany,EUR,2021-10-23,52194.33754135477,79319.68690538155,205995.86539183214
2188,Europe,Germany,EUR,2021-10-25,16763.022678816236,42740.25969693668,79683.75330600058
2189,Europe,Germany,EUR,2021-10-26,11313.432562630967,23451.875214279724,52250.056542542705
2190,Europe,Germany,EUR,2021-10-27,19538.828773710713,24729.383777230494,62955.433663638505
2191,Europe,Germany,EUR,2021-10-28,12574.972875241296,32981.862917459075,63853.392932783
2192,Europe,Germany,EUR,2021-10-29,23142.993921980087,48759.95032527649,104962.56138065908
2193,Europe,Germany,EUR,2021-10-30,38403.302318758455,77307.54175533974,172103.95781211377
2194,Europe,Germany,EUR,2021-11-01,8983.960905823773,20150.4758581796,37616.05301626002
2195,Europe,Germany,EUR,2021-11-02,11033.769770954272,33185.61585037452,69380.00922918189
2196,Europe,Germany,EUR,2021-11-03,13395.372071303636,34029.84608265922,69812.4624526875
2197,Europe,Germany,EUR,2021-11-04,12591.863304172828,33399.02739063874,59060.054223446146
2198,Europe,Germany,EUR,2021-11-05,12927.342168468096,41951.99114441651,81700.36374185186
2199,Europe,Germany,EUR,2021-11-06,42583.10105072891,85795.66179344933,179342.91414501972
2200,Europe,Germany,EUR,2021-11-07,1926.8678982236834,10690.91347793029,13984.06176242593
2201,Europe,Germany,EUR,2021-11-08,17640.3057332342,34782.780634426075,70431.923787323
2202,Europe,Germany,EUR,2021-11-09,17017.83518424884,25587.932045534744,66045.70265809447
2203,Europe,Germany,EUR,2021-11-10,9614.925204990219,31798.465106514745,60587.27904172086
2204,Europe,Germany,EUR,2021-11-11,18651.984183374614,28291.177246025083,73149.43848811755
2205,Europe,Germany,EUR,2021-11-12,13082.704993209001,47657.07326604887,77930.98301863151
2206,Europe,Germany,EUR,2021-11-13,34821.75481382843,73930.18400476304,148355.96619866366
2207,Europe,Germany,EUR,2021-11-15,20564.58258129407,27361.718297637588,62202.547647586965
2208,Europe,Germany,EUR,2021-11-16,15353.302827332438,28345.003354315508,54920.24892089978
2209,Europe,Germany,EUR,2021-11-17,11653.0854984438,31445.028027550896,62654.46369293611
2210,Europe,Germany,EUR,2021-11-18,11428.170993648622,30006.914782604603,59734.21530924784
2211,Europe,Germany,EUR,2021-11-19,18988.627904837573,42003.53607408687,80259.72663970891
2212,Europe,Germany,EUR,2021-11-20,35387.48711160413,90605.89093171772,163442.3711274487
2213,Europe,Germany,EUR,2021-11-22,26864.324287033145,38380.97588971103,109765.60723306003
2214,Europe,Germany,EUR,2021-11-23,25619.237581916466,35204.798679137784,109312.91461626577
2215,Europe,Germany,EUR,2021-11-24,28990.916653800665,47534.7147277259,119062.91471699293
2216,Europe,Germany,EUR,2021-11-25,31474.78042104236,47212.097827990554,122946.742656939
2217,Europe,Germany,EUR,2021-11-26,78793.26853701545,124213.03946965074,354650.2291682862
2218,Europe,Germany,EUR,2021-11-27,80766.7307219468,122338.44453682723,348578.70239598415
2219,Europe,Germany,EUR,2021-11-29,32736.85462652121,48927.980971716046,130153.9566320254
2220,Europe,Germany,EUR,2021-11-30,14432.046414834105,40846.201942269654,69072.1957226193
2221,Europe,Germany,EUR,2021-12-01,16754.771607211755,38249.0072797546,79645.16741232078
2222,Europe,Germany,EUR,2021-12-02,19030.223012867235,42913.580736346164,80786.72743665887
2223,Europe,Germany,EUR,2021-12-03,20492.8953297657,58205.437348082865,97343.47332536298
2224,Europe,Germany,EUR,2021-12-04,35243.77285854014,90319.43313989615,159004.02263996596
2225,Europe,Germany,EUR,2021-12-05,1466.749316985383,5808.026373827131,7665.245520565902
2226,Europe,Germany,EUR,2021-12-06,18454.783572027438,41774.01067633625,82398.74414959848
2227,Europe,Germany,EUR,2021-12-07,18517.103430498955,35140.78007063005,68827.23596739676
2228,Europe,Germany,EUR,2021-12-08,15775.175264898187,28768.23479191023,68457.78210237715
